MTA-2377431,Packing sangat baik. Pngriman cepat. Segel ori.makasih ,5
MTA-2377431,Terbaik . Recomended seller,5
MTA-2377431,Pengiriman cepat. Pqcking sangat baik. Maksih cantik phone,5
MTA-2377431,Thanks,5
MTA-2377431,barang cepat sampai,4
MTA-2377431,Barang sesuai pesanan.packing aman,5
MTA-2377431,Barang cepet nyampek.makasih,5
MTA-2377431,"Barang sesuai pesanan
Puas pokoknya",5
MTA-2377431,sudah sampai thanks,5
MTA-2377431,ok,5
MTA-2377431,"Penjual tidak jujur!!! Barang second dihargai barang baru, kirain bakalan bagus kalo sesama kota eh gak taunya malah parah ",1
MTA-2377431,packing rapi sih tp bau2 repack ngepack ulangnya,1
MTA-2377431,"Barang ori,kiriman cepat",5
MTA-2377431,sippppppp hp,5
MTA-2377431,Hp sudah di buka alias bekas pakai di pucking lagi alias repucking. Ini penjual b4ngsat mata duitan ga jujur ga sesuai diskripsi produk,1
MTA-2377431,"Pesanan  dikirim repack..
 Parah, penjual tidak memperhatikan catatan pembeli",4
MTA-2377431,Penjual tidak jujur barang repacking di info bukan repacking ,1
MTA-2377431,"Cari rejeki buat keluarga yg jujur gan, barang repacking lo bilang packing ori. Saller gak jujur hati2 yg mau beli. ",1
MTA-2377431,Barang ori bukan repacking ,5
MTA-2377431,Repacking !!!!!,1
MTA-2377431,Terima kasih,5
MTA-2377431,terimakasih blibli.com atas servicenya. ga ada tandingaaan,5
MTA-2377431,barangnya repack :),2
MTA-2377431,"Barang TAM, namun Repack",3
MTA-2377431,Mantap bagus bukan repacking. Top harga murah dr yg lainnya,5
MTA-2377431,sudah di terima dengan baik,5
MTA-2377431,Produk seperti nya bekas yang dimasukkan ke kardus lalu dipacking ulang atau repacking.,2
MTA-2377431,MANTAB,5
MTA-2377431,Ori tam nunggu voucher lagi,5
MTA-2377431,Terima kasih Blibli ,5
MTA-2377431,"Packing rapi, barang sesuai",5
MTA-2377431,Suka banget sesuai,5
MTA-2377431,asli non repack,5
MTA-2377431,Sangat puas,5
MTA-2377431,"Ori tam, bener bener bukan repacking",5
MTA-2377431,Sayang! dapat repacking. Tapi ok lah,3
MTA-2377431,"bagus, pengiriman cepat",5
MTA-2377431,siiip.. pengiriman cepqt,5
MTA-2377431,"cepattttt, bagus lah pokoknya",5
MTA-2377431,mantaps ori resmi...,5
MTA-2377431,original mantapsss...,5
MTA-2377431,Ok,4
MTA-2377431,tam,5
MTA-2377431,perfect sehari sampai thx ,5
MTA-2377431,"Bagus aman cepat
Keren 
Oke mantap",5
MTA-2377431,Produk diterima dengan baik,5
MTA-2377431,barang sudah di terima,4
MTA-2377431,Mantap pengiriman cpat,5
MTA-2377431,barang tidak berfungsi dengan baik,2
MTA-2377431,"Pengemasan alakadarnya, kurang aman",4
MTA-2377431,Sesuai deskripsi. Original tam. Packing ori jg. Triiiiiiiim gan ,5
MTA-2377431,thanks......,5
MTA-2377431,Trims gan. Sesuai deskripsi. Ori tam,5
MTA-2377431,Cepat dan memuaskan. Terima kasih ,5
MTA-2377431,Sangat puas. Garansi resmi TAM dan bukan repacking. Thanks ,5
MTA-2377431,Aduh kok hp keluaran terbaru udh ada yang repacking aja. SELLER NAKAL tolong ditertibkan dong. Bisa mencoreng nama baik blibli.,1
MTA-2377431,Mantab jiwa,5
MTA-2377431,ok barang baik,5
MTA-2377431,ok barang baik,5
MTA-2377431,Repack. Hati2 buat yg mau beli. Repack. Repack. Repack. ,1
MTA-2377431,Barang repacking,1
MTA-2377431,kirim barang REPACK,1
MTA-2377431,Xx,5
MTA-2377431,"Kecewa dg jasa kurir yg dipilih Blibli. SAP Express.
Sangat lama bin lemot. 
Dikirim tgl 15/10. Tgl 19/10. Baru nyampek, padahal lokasi tinggal satu kota sama seller. 

Tetapi puas dg produknya juga pelayanan sellernya.
Terimakasih.",5
MTA-2377431,Okelahh,4
MTA-2377431,Baik bagus rapi,5
MTA-2377431,"hati hati beli disini. barang repacking. katanya bukan repacking, ternyata REPACKING.",1
MTA-2377431,bagus sekali,5
MTA-2377431,Xiaomi Powerbank Kamis Ganteng Xiaomi Powerbank Kamis Ganteng Xiaomi Powerbank Kamis Ganteng Xiaomi Powerbank Kamis ,4
MTA-2377431,Resmi cuma sayang repacking,4
MTA-2377431,Suiippp,5
MTA-2377431,Jioosssss,5
MTA-2377431,Jioossss,5
MTA-2377431,"Barang sesuai pesanan
Packing tidak aman",5
MTA-2377431,Terima kasih barang sudah diterima,5
MTA-2377431,Dapet repacking 😫😫😫😫,1
MTA-2377431,Mantabs,5
MTA-2377431,Apikkkkk,5
MTA-2377431,"Barang original dengan garansi resmi, packing baik & rapi, pengiriman cepat",5
MTA-2377431,sudah diterima,4
MTA-2377431,Tidak sesuai catatan pesanan,1
MTA-2377431,Barang repacking,1
MTA-2377431,Keren,4
MTA-2377431,Kecepatan pengiriman bagus...garansi hp juga tam..yang bikin kecewa dapat produk repack,3
MTA-2377431,pengiriman cepat,5
MTA-2377431,Kw baik sesuai harga,5
MTA-2377431,Good oke lah,5
MTA-2377431,Thanks,5
MTA-2377431,Mungkin karena over order jdi agak telat sedikit kirim nya. Maklum seh pz event,5
MTA-2377431,Redmi 6A memang keren,5
MTA-2377431,Terimakasih,5
MTA-2377431,"Mantap barangnya ok ...
Cuman ko kabelnya yg buat cager rada keras tapi ok sih.....",5
MTA-2377431,Mohon dikadih buble wrap yg tebal,5
MTA-2377431,"Oke,  produk sudah sampai dengan aman dan selamat",5
MTA-2377431,Joss tenan,5
MTA-2377431,bagsus,4
MTA-2377431,baguss,4
MTA-2377431,Joss non repack,5
MTA-2377431,Pesan blue yang datang gold.. apa ganti kulit gitu pas proses pengiriman.. YA sudahlah,4
MTA-2377431,Pesanan sudah saya terima dengan baik dan cepat thanks,5
MTA-2377431,Recomendded seller sangat puas,5
MTA-2377431,"Thanks Blibli, HP Keren penerus R5A",5
MTA-2377431,"Sicepat, no repack",5
MTA-2377431,Barang original,5
MTA-2377431,"Pengiriman cepat
Barang sesuai pesanan",5
MTA-2377431,"Pengiriman cepat
Packing tdk aman",5
MTA-2377431,"Oke,  asli TAM.",5
MTA-2377431,Jos gondos thanks ,5
MTA-2377431,Ori manteb ,5
MTA-2377431,Mantap ,5
MTA-2377431,"Harga produk baik,",5
MTA-2377431,Mantab,5
MTA-2377431,Joss,5
MTA-2377431,mantaps recomended seller. semoga sukses terus Gan,5
MTA-2377431,sesuai dengan pesnan. ori n no repack,5
MTA-2377431,Pesanan sudah saya terima dengan baik dan cepat thanks,5
MTA-2377431,Barang telah diterima dengan baik...,5
MTA-2377431,Produk memuaskan,5
MTA-2377431,Sesuai ,5
MTA-2377431,Bagus..nyala normal.. hp nya juga unyu unyu banget ,5
MTA-2377431,oke lah,5
MTA-2377431,"Barang berfungsi dengan baik, namun warna yang dipesan tidak sesuai",4
MTA-2377431,Barang berfungsi dengan baik,4
MTA-2377431,Bagus banget pengiriman juga tidak terlalu lama ,5
MTA-2377431,packing kurang aman jadi ada yang lecet ,3
MTA-2377431,packingnya kurang safe g ada buble wrap..barang ori no repack,5
MTA-2377431,Mantap..,5
MTA-2377431,Barang bagus...sesuai pesanan,5
MTA-2377431,cepat dan rapi lg,4
MTA-2377431,"ok.rapi, cepat",4
MTA-2377431,barang oke cuma saya pesen gold dikirim grey,4
MTA-2377431,barang bagus cm saya pesan gold kenapa datangnya yang grey,4
MTA-2377431,Pesenx Yg Warna Gold...yg Nyampe Warna Black Silver..Hadeehh...slow Respon..,2
MTA-2377431,Bagus respon cpt packing rapi . Sip gadget original,5
MTA-2377431,Barang bagus...saya suka sekali,5
MTA-2377431,Sudah di terima dengan baik dan benar makasih,5
MTA-2377431,mantap,5
MTA-2377431,Good,5
MTA-2377431,Tengkyu,5
MTA-2377431,"Barang sesuai pesanan, kemasan kurang aman",5
MTA-2377431,Mantabs,4
MTA-2377431,"Pesen ny blue sih, yng dateng grey ... 
Tpi ya gpp deh, 👌",5
MTA-2377431,Good,5
MTA-2377431,Good,5
MTA-2377431,Produk sesuai deskripsi dan berfungsi dengan baik👍,5
MTA-2377431,Jos recommended bgt,5
MTA-2377431,Sesuai dgn pesanan... pengiriman juga sangat cepattyy,5
MTA-2377431,baguss,4
MTA-2377431,"G sesuai warna tapi barang oke sih....
Semoga apa yg di minta pelangan sesuai permintaan warnanya",5
MTA-2377431,good product,5
MTA-2377431,Recommended,4
MTA-2377431,sudah di terima dengan baik dan benar,5
MTA-2377431,"Barang bagus, sangat puas...terima kasih",5
MTA-2377431,Mantab,4
MTA-2377431,mantap jiwa,5
MTA-2377431,Sip,5
MTA-2377431,"Alhamdulilah tepat wktu sehingga adik sy bisa langsung pake HPnya.utk belajar menghadapi UTS, terima blibli....",5
MTA-2377431,Sesuai diskripsi,5
MTA-2377431,Gooodd,4
MTA-2377431,Pengiriman cepat barang original,5
MTA-2377431,Pengiriman cepat,5
MTA-2377431,"Produk OK.
pengiriman cepat",5
MTA-2377431,Sip,4
MTA-2377431,Sip,4
MTA-2377431,baguss,4
MTA-2377431,Bagus dan cepat,5
MTA-2377431,Okee,4
MTA-2377431,Mantap,5
MTA-2377431,"Produk baik,packing rapi, sesuai garansi TAM",4
MTA-2377431,Ok,5
MTA-2377431,Pengiriman sangat lamban.,5
MTA-2377431,pengiriman cepat,5
MTA-2377431,Good,5
MTA-2377431,Good,5
MTA-2377431,REPACKING !!!!!!!!!!!,1
MTA-2377431,Recommended... tks ya....,5
MTA-2377431,Mantap,5
MTA-2377431,Cepat,5
MTA-2377431,Yess.. keren,5
MTA-2377431,"Barang sdh diterima thanks
",5
MTA-2377431,barang mendarat dan berfungsi dengan baik,5
MTA-2377431,mantap jiwa,5
MTA-2377431,mabtap jiwa,5
MTA-2377431,good job,5
MTA-2377431,Mantap,5
MTA-2377431,"Puas,
Thanks Blibli,",5
MTA-2377431,Semua normal. Rekomendasi buat yg mau beli. Cepat pengiriman,5
MTA-2377431,makasiii,3
MTA-2377431,Top markotob..,5
MTA-2377431,Barang diterima dengan baik dan benar sesuai dengan deskripsi ,5
MTA-2377431,pengiriman produk cepat. packing dengan bubble wrapp. hanya plastik shrink yg melindungi kemasan sudah tidak ada. produk tersegel asli. ok,4
MTA-2377431,Produk berfungsi dengan baik namun tidak Ada kartu garansinya di Dalam dus produk..,4
MTA-2377431,Mantapppppp ,5
MTA-2377431,Bagus,5
MTA-2377431,Bagus bgt,5
MTA-2377431,"Sesuai Deskripsi,masih segel dan dapat MIUI global,thanks buat seller dan Blibli",5
MTA-2377431,Thx,5
MTA-2377431,ok,5
MTA-2377431,"Barang bagus, kemasan baik, lw bisa pengirimanya lebih cepat lagi",5
MTA-2377431,Thamks ,5
MTA-2377431,Thanks,5
MTA-2377431,Barang sampai dengan baik dan aman. Terima kasih udah melayani dengan baik..,5
MTA-2377431,Pesan warna grey yang dateng gold... hadeeeeeh......,3
