MTA-2192939,ada free softcase . lumayan lah,5
MTA-2192939,"Kartu garansi diluar,  robek pula dan garansi gak jelas",1
MTA-2192939,ty blibli...............,5
MTA-2192939,No comment. Biar bintang yang bicara.,5
MTA-2192939,"Terimakasih ,barang good kondisi",5
MTA-2192939,Barang bagus. Trimaa kasih blibli,5
MTA-2192939,Pengantaran dan proses ceoat,5
MTA-2192939,Trm ksh telah diproses dgn cepat dan packaging rapi,5
MTA-2192939,Thx,4
MTA-2192939,Alhamdulillah barang sudah saya terima,4
MTA-2192939,"Saya awalnya khawatir dapat dus merah. Ternyata dapat dus orange global version. Diluar perkiraan saya. Pengiriman lumayan cepat. Packing kurang tebal sih, insyaallah aman. Terima kasih grand ponsel dan Blibli.",5
MTA-2192939,Barang sudah sampai cepat thanks,3
MTA-2192939,Alhamdulilah barang telah diterima ,5
MTA-2192939,Mantaffff,4
MTA-2192939,"Mantaffffff
",4
MTA-2192939,"Produk Ori, ROM GLOBAL",5
MTA-2192939,Sesuai deskripsi. Barang berfungsi dengan baik. Sayangnya ga ada headsetnya.,4
MTA-2192939,"Produk sudah diterima dengan baik, thank you seller & Blibli.com",5
MTA-2192939,"Barangnya Oke tidak mengecewakan, Pengiriman cepat",4
MTA-2192939,Barang sudah sampai. Sampai saat ini belum ada masalah.,5
MTA-2192939,Oke sih. Cuma rom nya abal abal. So far recommended seller 👍,4
MTA-2192939,"produk bukan global version , masih bahasa cina dikotaknya",2
MTA-2192939,Mantap,5
MTA-2192939,Blmndicoba semoga tdk ada kendala. Paking rapih pake kotak kayu,5
MTA-2192939,Sudah di terima dengan baik dan benar makasih ya,5
MTA-2192939,Pengiriaman yang sangat cepat,5
MTA-2192939,"Pengiriman sangat cepat, packing rapi dan produk tidak cacat. Well done & thank you!",5
MTA-2192939,barang sesuai deskripsi trimakasih...,4
MTA-2192939,Maantaaap boooos,5
MTA-2192939,good lah,4
MTA-2192939,Cepat Sampai dan sesuai ekpektasi,5
MTA-2192939,"Pengiriman sangat lama
Garansi nya juga tdk jelas",4
MTA-2192939,"Sesuai spesifikasi, barang bagus",5
MTA-2192939,Nice product,5
MTA-2192939,"Barang sesuai dengan diskripsi, pengiriman cepat, seller responsive dalam dus di berikan nomor untuk pengajuan keluhan",5
MTA-2192939,belum ada keluhan mengenai kondisi barang,4
MTA-2192939,Oke,4
MTA-2192939,Barang sangat bagus,5
MTA-2192939,Produk bagus sesuai deskripsi,5
MTA-2192939,Okeeeee,5
MTA-2192939,"barang datang cepat , barang baus , sesuai spek, ddan garansi,terbaik pokoknya ,",5
MTA-2192939,"Barang sesuai spesifikasi...packing rapih...puas.Pengiriman cepat, barang asli,",5
MTA-2192939,"Mantap, cuma bon pembelian y kgak ada sama kerdus y penyok :(
Barang oke banget dah",4
MTA-2192939,Barang bagus. Harga sangat mendukung,5
MTA-2192939,"Barang sangat cepat sampai. Kilat bgt, ga nyangka. Packing rapi. Hpnya oke bgt. Sesuai ekspektasi ttg xiaomi s2. Harga juga standard ga terlalu mahal tapi ram memory lmyn gede. Worthed. ",5
MTA-2192939,MANTAB,5
MTA-2192939,sudah diterima dengan baik. packing rapi. terima kasih,5
MTA-2192939,Sejauh ini tidak asa masalah dan berfungsi dengan baik,4
MTA-2192939,"Fullll... suka sama blibliiii, pelayanan oke punya , smuaaa oke dehhh",5
MTA-2192939,"Senenge dapet global version, dan penjual ramah melyani dg kasih kontak utk komplain, sipp...",5
MTA-2192939,"Respon cepat, paking aman, pengiriman cepat, dan kelengkpan hp komplit sesuai deskripsi",5
MTA-2192939,Barang diterima dengan bagus thx. ,4
MTA-2192939,"Mantap, barang cepat sampai dan ori. 
Terimakasih semua. ",5
MTA-2192939,Sehari sampai. Keren! Packaging aman👌,5
MTA-2192939,Mantap barang sudah sampe dan aman,5
MTA-2192939,Fast respond,5
MTA-2192939,Thanks barang udah diterima packing baik. Barang blm di coba.,4
MTA-2192939,"Pengiriman cepat,order selasa Hari jumat sudah tiba packing jg rapi pakai bubble wrap. ",5
MTA-2192939,Pengiriman cepat via gosend👍👍👍,5
MTA-2192939,"Barang sudah diterima, pengiriman cepat.",5
MTA-2192939,"Blibli distributor nya harus di black list, hp yg sy pesan baru sekitar 2 minggu ada kendala dan sy bawa ke servis centre distributornya, sy dijanjikan 2 minggu, tp sdh lewat waktu hp sy blm selesai juga.",1
MTA-2192939,Pengiriman Cepat,5
MTA-2192939,"So far Ok, hanya baterai yg kurang tahan lama",4
MTA-2192939,Barang cepet sampai cuma belum buka Karena pesanan saudara,5
MTA-2192939,"Alhamdulillah sudah sampai d timika.. thnks untuk toko dan merchant Blibli.com..

Selaluuuuu suka dengan pelayanan Blibli.com. sukses terus yaaah",5
MTA-2192939,MANTAB,5
MTA-2192939,"Barang sudah diterima, digunakan dan kondisi bagus ",5
MTA-2192939,Alhamdulillah pesananku sdh sampai dengan selamat dan utuh. Packing rapi dan aman. Recomended banget dech ..semoga barangnya awet dan gak ada masalah..,5
MTA-2192939,"sangat bagus .. blibi the best seller
langganan lama ",5
MTA-2192939,"Packingnya rapi, barang cepet sampai",5
MTA-2192939,"Barang sudah sampe, mulus Dan kemasan aman... Mantap...
Recommended seller",5
MTA-2192939,"packing sangat rapi, barang sangat ok tapi masi belum dicoba",5
MTA-2192939,Barang Sesuai Description.....pengirman cepat...smoga awet,5
MTA-2192939,"packing rapi aman....

",5
MTA-2192939,"packing bagus, pengiriman cepat, produknya jg memuaskan...semoga awet..",5
MTA-2192939,"Puas sudah sampe barang ny

",5
MTA-2192939,mantap,5
MTA-2192939,"Thank you blibli...quick respons, barangnya sesuai pesanan, dan yg pasti..cepat pengirimannya. Thanks",4
MTA-2192939,Mantap habis.... Proses cepat...,5
MTA-2192939,Barang sudah diterima dengan baik. Pengiriman super cepat. Terima Kasih Banyak,5
MTA-2192939,"paling cepat dalam proses pengiriman, bayar langsung kirim,, mantap",5
MTA-2192939,Oke sipp,5
MTA-2192939,"Kualitas barang ok, packing rapih, aman rekomendasi banget buat belanja di toko ini 😍👍",5
MTA-2192939,"Thx blibli, pengirimanya cepat. hanya saja untuk HPnya tidak membaca SIM card Smartfren. mungkin memang kelemahan dari HPnya.",5
MTA-2192939,Sebenernya agak lama di kurir tapi kondisi barang nya oke aman ORI n fast respon untuk sellernya..thank u,5
MTA-2192939,Wow.. Pengirimannya cepat bgt,5
MTA-2192939,Barang cepat sampai dan packing bagus.,5
MTA-2192939,pengiriman cepat..barang sesuai...mantap,5
MTA-2192939,Bagus...,5
MTA-2192939,makasih,3
MTA-2192939,"Barang sudah diterima tapi belum uboxing krn buat hadiah
Thank you",5
MTA-2192939,"Mantap keren pokoknya, BLIBLI oke bgt",5
MTA-2192939,"Recommended seller! Pengiriman super cepat, Jkt - Solo gak sampe 24 jam paket udh sampe di tangan. Dari segi price to performance no further comment needed, redmi S2 sangat2 memuaskan! Thanks merchant & blibli ❤",5
MTA-2192939,Pengiriman cepat dan packing baik....recomended,5
MTA-2192939,"barang cepat sampai, belum dibuka dan dicoba semoga bagus n awet",4
MTA-2192939,Sudah di terima dengan baik dan benar makasih ya,5
MTA-2192939,Sudah di terima dengan baik dan benar makasih ya,5
MTA-2192939,"Pengiriman cepat, beli hari Jumat Malam sampai di saya hari Sabtu Malam.
Cuman packing nya agak ringkih ya, setelah saya buka packing nya dus nya agak penyok, tapi barang aman Alhamdulillah..
HP nya So far it is working normally.. ",5
MTA-2192939,bagus banget pokonya puas garansi tinggal urus di toko kan ...?,5
MTA-2192939,"Barang sampai cepat, sehari saja jedanya, top sampai kece packing rapih dan aman",5
MTA-2192939,Good....,4
MTA-2192939,"HPnya sudah sampai, Mulus mendarat cakep walau cuma pakai buble wrap aman lancar jaya, terima kasih, walau murah gak murahan.. thanks seller",5
MTA-2192939,"Kualitas Original, Barang Bagus, Pengiriman Cepat",5
MTA-2192939,"barang datang sesuai estimasi, barang memuaskan. mungkin packing bisa d upgrade biar lebih safety 👍",5
MTA-2192939,Pengiriman cepat dan aman.,5
MTA-2192939,Terima kasih blibli.com Paket sampai sesuai perkiraan pengiriman. Unit barang juga sesuai seperti pesanan. Dan terima kasih yang sebesar besarnyan kepada call center blibli.com yang senantiasa mendengarkan setiap keluhan khususnya perasaan panik yang saya hadapi apabila pengiriman paket ditunda satu hari lagi. Namun semua terlewati karena kemudian hari ini akan menjadi sulit terlupakan.,5
MTA-2192939,"Mantap 

",5
MTA-2192939,Bagus ,4
MTA-2192939,sudah di terima dengan baik,5
MTA-2192939,Tidak dapat mengisi baterai,2
MTA-2192939,Keren hp nya dan pengirimannya cepat thanks BliBli.com dan sekutunya 😁,5
MTA-2192939,"Produk sesuai deskripsi, recomemded seller, pengiriman cepat.",5
MTA-2192939,"Packing rapi , proses pengiriman cepat . thx ",5
MTA-2192939,THANKS,5
MTA-2192939,"Packingnya Rapi ,, 
Kualitas Bagus
best lah :)",4
MTA-2192939,Nice!!,5
MTA-2192939,mantap selalu puas barang oke harga murah,5
MTA-2192939,Good barang sesuai pesanan,5
MTA-2192939,i love blibli.com,5
MTA-2192939,"Matap brg sudah di terima.
Ok sesuai pesanan......😁",4
MTA-2192939,"keren banget😍
cpt skli barangnya sampai
hpnya juga bagus🤩
trima kasih😍 
",5
MTA-2192939,Nice lah pokonya packing rapih ,5
MTA-2192939,"Toko recommended.
Blibi promonya dan pelayanannya mantap.
Jne cepat, jakarta-bqnjar senin tf rabu sampai 😁",5
MTA-2192939,Mantap dan respon cepat,5
MTA-2192939,"Fast respon tanks gan👍👍👍👍👍
Blibli verygood ⭐⭐⭐⭐⭐
My Homecredit is the best❤️❤️❤️❤️❤️",5
MTA-2192939,okkkk,5
MTA-2192939,semoga awet .. !!,5
MTA-2192939,"Sangat suka sekali jm7:15 pagi pembayaran jm17:35 sore Hp pesanan sya sudah smp dengan sangat bagus dan barang pun bagus,,,tpi sya liat dlu smp 3hri hp sya bermasah atau tdk terima kasih",5
MTA-2192939,Sesuai deskripsi,5
MTA-2192939,siipdeh paketanya sdh masuk nih,3
MTA-2192939,"Barang sesuai pesanan. Cepat sampainya tgl 1 setengah 12 order tgl 3 jam 2an sudah sampai. Mantap, tingkatkan lg pelayanannya. Thanks blibli.com",5
MTA-2192939,OKe sippp,5
MTA-2192939,Cepat.................... ,5
MTA-2192939,barang sesuai pesanan,5
MTA-2192939,Good....................... ,5
MTA-2192939,"hp bagus dan pengiriman cepat.cuma sedikit saran,lain kali dikasih kardus double ya jangan cuma di bubble wrap aja karena takutnya lecet dan cacat barangnya",5
MTA-2192939,Pengantaran super cepat....mantap,5
MTA-2192939,Moga awet,3
MTA-2192939,paket sdh tiba. tks ya,5
MTA-2192939,"Baik semuanya
",5
MTA-2192939,Barang okey...aku sukak,5
MTA-2192939,mantap gan,3
MTA-2192939,"Untuk pengiriman agak terlambat padahal pakai go send

Mudah2an ditingkatkan kualitasnya",3
MTA-2192939,Naise barang bagus,5
MTA-2192939,"barang cepat tiba, sesuai deskripsi dan diterima dengan baik. sangat memuaskan belanja di blibli",5
MTA-2192939,Barang sesuai lh isinya lengkap cpat pngirimanya ,4
MTA-2192939,"Paket sudah diterima, seller fast respond, ROM global, thanks mantab",5
MTA-2192939,Mantap,5
MTA-2192939,Sesuai decription... Pengiriman cepat...tq blibli,5
MTA-2192939,"Redmi S2 bagus. Kualitas kameranya jos.
Cuma sayang bodynya ga kaya Xiaomi yg lain, ini lebih kerasa kaya plastik...
",5
MTA-2192939,baguuss.. kereeenn.. packing ssiip.. tp nyampe nya lamaaa.. ,4
MTA-2192939,"tidak ada hensfree/hetset buat dengerin musik, dan tidak ada alat yang buat ngubuka kartu.sudah di bongkar semua tidak ada.",4
MTA-2192939,Barang sdh sampai kondisi ok ,5
7ES-16153-00481,Bagus,5
7ES-16153-00481,Barang berfungsi dengan baik dan tidak ada cacat,5
7ES-16153-00481,bagus ,5
7ES-16153-00481,Ternyata romnya abal2 tapi tidak dijelaskan dideskripsi.. ,3
7ES-16153-00481,Good good good,5
7ES-16153-00481,barang diterima dengan baik,5
7ES-16153-00481,"mudah""an awet karena dapetnya yg dus merah",4
7ES-16153-00481,Pengiriman ke Lombok sesuai estimasi,3
7ES-16153-00481,Pengiriman cepat ,5
7ES-16153-00481,Pengiriman cepat & barang sesuai pesanan,5
7ES-16153-00481,"Proses cepat, barang sesuai harapan ",5
7ES-16153-00481,Semoga awet,5
7ES-16153-00481,Barang sudah diterima dengan baik packing baik kondisi baik dan berjalan baik thansk blibli dan merchantnya,4
7ES-16153-00481,Pengiriman Cepat,5
MTA-1141258,Ok,5
MTA-1141258,"Keceptan pengrimn sangat Baik,  kemasan paket juga Baik. Namun merangkit nya agak suliy Butuh kesabaran exra😀😀",3
MTA-1141258,Barang ok,5
MTA-1141258,Goood,5
MTA-1141258,Ohciyxiydjfyfjfufufkg,4
MTA-1141258,sangat keren. modelnya bagus. pas n keren buat tcv,5
MTA-1141258,"model bagus, harga mulus, kualitas maknyus.",5
MTA-1141258,suka banget. banget suka,5
MTA-1141258,Pengiriman cepat cuma ada satu bagian yg patah. Mau di retur gak sempet terlalu menyita banyak waktu packingnya plus berat banyak rangkainya. Terpaksa di perbaiki sendiri. Untungnya gak terlalu vital cm kaki2nya yg patah,3
MTA-1141258,makasih,4
MTA-1141258,"bagus, cm agak ribet masangnya.. but good lah pkoknya 👍👍",5
MTA-1141258,goooddd,5
MTA-1141258,Lama pengiriman nya hingga 10 hari.. Jadi aneh nunggu nya,4
MTA-1141258,"Barang belum di rangkaian, mudah2han semuay berfungsi dg baik",5
MTA-1141258,Gooodddddd...,5
MTA-1141258,barang bergungsi baik,5
MTA-1141258,sangat bagussss... mantap,5
MTA-1141258,trims blibli,5
MTA-1141258,furniture yang oke dan harga yang miring,5
MTA-1141258,ciamik pokoke gaesss..... top markotop cekrek cekrek!!,4
MTA-1141258,produk verfungsi,5
MTA-1141258,barang oke dan bagus. worth it buanget dg harga segitu,5
MTA-1141258,Goooddd,5
MTA-1141258,Goooddd,5
MTA-1141258,kelebihannya satu: tidak ada kekurangannya!!,5
MTA-1141258,proses cepat & barang bagus,5
MTA-1141258,bagus lucu suka sama modelnya,4
MTA-1141258,"Semua oke...good job
",5
MTA-1141258,Ternyata ngerakit sendiri gpp yg penting sukaa,4
MTA-1141258,suka tidak ada cacat,4
MTA-1141258,oke suka baget,4
MTA-1141258,suka bgt sama modelnya. adain varian warna yg lain donk,5
MTA-1141258,rak tv nya bagus.,5
MTA-1141258,rak sangat bagus😆,5
MTA-1141258,Baik ,5
MTA-1141258,Ada salah satu part yang patah. Setelah dipasang masih bisa berfungsi normal,5
MTA-1141258,"baik, oke, suka modelnya, murah.",5
MTA-1141258,"produk lumayan, menurut saya secara material masih bagusan FUNIKA",5
MTA-1141258,Cepet sampe nya,5
MTA-1141258,Baguss tp ad 1 part/komponen yg patah,5
MTA-1141258,Barang sudah datang. Terima kasih. ,4
MTA-1141258,barang baguss,4
MTA-1141258,great fast,5
MTA-1141258,Bagus,5
MTA-1141258,tv cabietnya bagus banget. coba diadain warna putih dunk. pasti lebih kere. kayak ala ikea gitu min.,5
MTA-1141258,barang berfungsi dg baik.,5
MTA-1141258,suka bamget. cantiiikk jadinya ruang tengah,5
MTA-1141258,"bagus, suka buangeett",5
MTA-1141258,"Recomended...
Harga murah kualitas mahal.
Sipp, ga nyesal belinya",5
MTA-1141258,mantap boskuu,5
MTA-1141258,"Barang bagus, namun tidak ada manual book untuk panduan pemasangan",4
MTA-1141258,Barang sesuai dengan yang dipesan rapih dalam pengemasan dan cepat dalam proses pengiriman.,5
MTA-1141258,Pengiriman sangat cepat. Produk bagus. Thanks yaaa,5
MTA-1141258,"beli gak sengaja karena bingung punya voucher udah mau expired, lagi browsing2 ternyata lagi ada flash sale 259rb. akhirnya beli dan gak nyangka sama sekali produknya bener2 bagus, pengirimannya cepat pula. thanks blibli",5
MTA-1141258,Sesuai yg digambar...thank you blibli,5
MTA-1141258,Barang bagus .. tp syg sedikit ada cacat .. udh terlanjur di pasang baru kelihatan,4
MTA-1141258,"Lumayan bagus pas buat tv 40""",4
MTA-1141258,Barang bagus pngiriman cpt dan aman tp pasangnya ribet bgt mpe pusing pala suami haha😁,5
MTA-1141258,Ok makasih,5
MTA-1141258,"Produknya bagus dan kokoh,tidak mengecewakan",5
MTA-1141258,"Kualitas produk sesuai harga, bagian sticker kayu ada yang terkelupas, mohon ditingkatkan qc pabriknya, terima kasih",3
MTA-1141258,Sudah sampai. Tp tidak ada manual book nya. Jadi sangatt ribet sekali pasangnya..,4
MTA-1141258,sudah terima makasih blibli,5
MTA-1141258,Barang datang sesuai pesanan bagus,5
MTA-1141258,"Pengiriman sangat cepat, pesan malam, besok siang sampai..
Kualitas juga okay...
",5
MTA-1141258,"diterima dg baik, namun blum coba dipasang. semoga bs n brgnya lgkp",5
MTA-1141258,"Sempat ngajuin pembatalan karna kurir JNE gak nganterin kabinet nya, cuma nganterin tv nya doang, tapi hari ini sehari setelah tv nya diantar baru cabinet nya dianterin, padahal masih satu resi...",4
MTA-1141258,suka banget sm desain kabinetnya. bagus.,5
MTA-1141258,packing ok...semoga pas ngerakit ga susah. pesen siang.sore sampe di hari minggu pulak..juaraaalah,5
MTA-1141258,harga murah tp kualitas ga murahan. kayak anya living lah ya hahaha,5
MTA-1141258,Pas dan bagus,5
MTA-1141258,"Barang nya mulus , packing nya kondisi baik , pemasangan mudah design nya bagus",5
MTA-1141258,barang berfungsi dengan baik,5
MTA-1141258,voucher redeem: IDP-RK9NUY...,5
MTA-1141258,thanks blibli,5
MTA-1141258,Kerenn bgus ak suka,5
MTA-1141258,bagus banget mejanya. murah dan gratis pengiriman,5
MTA-1141258,Terima kasih ya,5
MTA-1141258,Untuk barang yang ini lumayan lama smpe barangnya... Sampai 4 hari... ,4
MTA-1141258,oke banget. yoiiii. thx uu,5
MTA-1141258,"Pengiriman nya lama, pesan tgl 25 Baru dtg tgl 30.
Beberapa bagian ada yg seperti bekas benturan jadi agak gompal.
Untuk petunjuk pemasangan tolong lebih di perjelas agar lebih mudah di pahami.",3
MTA-1141258,"Produk awet dan bagus, pengiriman cepat. Terima kasih blibli",5
MTA-1141258,"Produk dn warna bagus, pengirimn super cepat,, tpi sulit cr merakitny krn tdk ada nomer pd papan. ",4
MTA-1141258,pengiriman sangat cepat. recommended banget kalau belanja di Blibli.com,5
MTA-1141258,mantabb,4
MTA-1141258,Barang sesuai ..bagus ..pas dgn ruangan yg di tentukan,5
MTA-1141258,"sampainya super cepat euy.
blibli slalu di hati.",5
MTA-1141258,"sampainya super cepat euy.
blibli slalu di hati.",5
MTA-1141258,oke bagus murah keren,5
MTA-1141258,"Bahannya berat, cukup kuat, mudah2an awet. Hanya sj pemasangan agak sulit buat org awam, tapi scr keseluruhan baik 👍 sippp",5
MTA-1141258,Baguss semua tapi ada sedikit cacat di salah satu bagian.. but overall is ok... tq yah,5
MTA-1141258,"Pengiriman cepat pdhl saya ada di desa,,,kualitas produk bagus",5
MTA-1141258,warna bagus dan elegan. harga superb,5
MTA-1141258,Cakeepppp cepet mantab,5
MTA-1141258,Barangnya udah sampai besok baru mau dipsang,5
MTA-1141258,blibli istimewa,5
MTA-1141258,oke buangeet,5
MTA-1141258,mejanya bgs,4
MTA-1141258,brg diterima dg baik. trims,5
MTA-1141258,Pengriman cepat packing rapi ,5
MTA-1141258,"Pengiriman cepat,, barang bagus,,no kecewa but its fun ,,, tks blibli pertahankan yaaaaaa ",5
MTA-1141258,"Merangkainya 4jam 🤣🤣
Kemaren pesen, tadi siang udah nyampe 👍🏻👍🏻👍🏻
TOP dah blibli",5
MTA-1141258,bagus dan murah,5
MTA-1141258,Keren,5
MTA-1141258,Bagus free ongkir sampai ungaran.... pusing Pala Bebe masangnya,5
MTA-1141258,"produk sdh di terima, ada yg retak, tapi ya sudah lah ..",5
MTA-1141258,warna raknya baguss... sukaaa,5
MTA-1141258,produk nya lumayan bagus,4
MTA-1141258,"Pengiriman super cepat. Packing baik. Kualitas barang bagus, tools lengkap. Cara pemasangan tidak sulit. Recomended seller. Terimakasi. Puas sekali.",5
MTA-1141258,Mantaaaappppppppppp,4
MTA-1141258,Mantap tp belum dibuka mudah2an bagus,5
MTA-1141258,"Ada 2 bh panel yang patah
Sekrup ada yang kurang
Panel bagian atas terbalik, yg bagian depan malah yang kasar",2
MTA-1141258,"Pengiriman cepat 1 Hari sampai, sesuai pictures hanya tutorialnya kurang di pahami jadi agak sulit ngerakitnya ",5
MTA-1141258,zyo tayo rogi lani gani,5
MTA-1141258,Terima kasih,5
MTA-1141258,Kualitas sesuai harga lah..,4
MTA-1141258,Barang sangat bagus dan harga murah walaupun perakitannya agak susah karna gambarnya kurang detai. Thanks,5
MTA-1141258,"barang sudah sampai

tq yaaah",5
MTA-1141258,"Packingnya bagus, dan cepat sampenya. ",5
MTA-1141258,"Packingnya rapi, pengirimannya cepat sekali.. Makasih blibli 😉",5
MTA-1141258,mantap,5
MTA-1141258,"Sedang dalam perakitan, barang nya sesuai dengan di gambar. Ada kesulitan dalam merakit saja cukup rumit dan manual booknya hanya kertas selembar jadi harus benar benar di pahami.",5
MTA-1141258,"produk nya sangat bagus, terlihat kuat",5
MTA-1141258,"Packing baik cuman klo boleh kasih saran klo bosa untuk pengiriman lebih dipercepat lagi ya 😊
Untuk pemasanag lumanyan menguras tenaga ",5
MTA-1141258,"Mantap,..bru order kmren, hri ni orderan udh twrkirim,..fast respon ..good job,..thanks",5
MTA-1141258,"Barang bagus, bayar sore besok pagi udah datang, tinggal pasang saja.",5
MTA-1141258,Luar biasa...beli hari ini datang hari ini juga .........thank all Blibli.com beserta jajaranya pertahankan ..sangat recomended......pasti Order lagi........,5
MTA-1141258,Bagus harga murah. Sangat berguna,5
MTA-1141258,"Paket sampai dgn aman, tp blm di rakit, nunggu suami saya
Saya pesan kmarin, ehh siang udh sampe, kilat banget",5
MTA-1141258,Bagussss,5
MTA-1141258,cepat,5
MTA-1141258,"Barang cepat, packing bagus. Terima kasih",5
MTA-1141258,pengiriman cepat sampai,5
MTA-1141258,"bagusss, murah",5
MTA-1141258,"👍packing bagus
",4
MTA-1141258,Makasih,5
MTA-1141258,"Cabinet nya cukup menarik, tapi sayang papan yg atas nya. Untuk lubang pintunya ada yg terbalik. ",3
MTA-1141258,Cepat sampai packing rapi gratis ongkir barang sesuai pesanan,5
MTA-1141258,"Barang telah diterima,  isi paket komplit,  malah ada tambahan kayu yang tdk diperlukan,  estimasi pengiriman tepat,  tidak molor waktu,  terimakasih blibli",4
MTA-1141258,ok makasih,4
MTA-1141258,ok makasih,4
MTA-1141258,ok makasih,4
MTA-1141258,ok makasih,4
MTA-1141258,Goood......,5
MTA-1141258,Ksh bintang 4 dulu deh soalnya barang blm sempat pasang. Thanks utk free ongkirnya karna brg termasuk sangat berat (20kg). Mudah2an brg bagus dan tahan lama,4
MTA-1141258,"tks, blibli pesanan sudah tiba hari ini, dengan baik...barang sesuai dengan yg dipesan",5
MTA-1141258,Pengiriman cepat. Barang belum dirakit semoga tidak ada masalah,4
MTA-1141258,"Pengiriman cepat. Barang bagus. Sedikit butuh usaha buat merakit.  Saran ikuti petunjuk pemasangan dan pastikan tidak terbalik. :)
Tapi kenapa ada bagian kayu yg tidak terpakai ya?",5
MTA-1141258,"Good Service untuk pengirimannya

Untuk barang akan lebih baik jika petunjuk pemasangan dibuat lebih jelas lagi 
",5
MTA-1141258,"ALHAMDULILLAH, Sudah sampai, terima kasih.",5
MTA-1141258,"Mantapp paking,tp blm rakit",5
MTA-1141258,"Meja bagus dan kliatan kokoh,hanya saja perakitannya agak rumit,so far msh ttp okelah.",5
MTA-1141258,Barang bagus. Free ongkir lumayan padahal berat barangnya,5
MTA-1141258,"barang cepat sampai, bagus dan oke oce!",5
MTA-1141258,Pengiriman cepat harga mantab thx blibli,5
MTA-1141258,"rakit mudah, free ongkir 
berat banget",5
MTA-1141258,"Barang bagus, pemasangan mudah",5
MTA-1141258,"Produk ok, pengiriman cepat sampainya",5
MTA-1141258,Harga murah kualitas ok,5
MTA-1141258,Kiriman sesuai order dan packingnya sangat rapi.,5
MTA-1141258,Lumayan,4
MTA-1141258,"Cepat sampai, packing rapi. Thx blibli",5
MTA-1141258,Baru mau di rakit cepat sampai,5
MTA-1141258,"sangat mengagumkan blbli, kualitas seller sangat bagus, barang cepat sampai trimakasih blibli",5
MTA-1141258,"Barang sesuai, Pengiriman again lambat",5
MTA-1141258,Rak tv sudah sampai.pengirimannya cepat.pokoknya semuanya oke.terima kasih.,5
MTA-1141258,Mantap cepat pengiriman ,5
MTA-1141258,"Barang diterima dg selamat! :)
",5
MTA-1141258,baguss,5
MTA-1141258,"barang cukup kokoh, pemasangan mesti hati hati dan dipelajari bener2 panduannya",5
MTA-1141258,Baru pertama beli produk belibeli terkagum kagum karena estimasi  barang yg di kirim lebih cepat sampai.beli yg ke 2 lg lumayan  cepat juga.sekarang beli produk ini kok beda ya sama estimasi pengirimanya.telat 1 hari.kalau beli lagi apa lebih telat lagi ya.jadi ragu..ya di coba lagi deh.,3
MTA-1141258,"Baik,, kecepatan baik",5
MTA-1141258,cepat banget dan bagus,5
MTA-1141258,"Bagus minimalis,  n murahhh....  Alhamdulillah... ",5
