MTA-2458930,"good, sering sering diskon ya blibli",5
MTA-2458930,Thanks Blibli for providing good product with great price,5
MTA-2458930,mantap hrganya plus promo,5
MTA-2458930,Packaging rapih dan barang OK punya.,5
MTA-2458930,Tob,5
MTA-1113684,Bagua tdk sobek  dan txk rusak,5
MTA-1113684,"Batiknya kereennn.. tp bahannya licin n agak tipis.. etapi bagus kok pas dicoba di bdnku,, keren lah pokoknya.. apalgi udah diskonnya gede, ada additional disc pula.. makin mantab lahhh..",5
MTA-1113684,Bagus,5
MTA-1113684,Produk baik,5
MTA-1113684,"Bahan lembut dan dingin dipakainya semoga tidak luntur, model sederhana",4
MTA-1113684,"Sy pkir uk bsr trnyta dpke cocok..
Sk bgt ",5
MTA-1113684,"modelnya biasa, tapi lumayanlah, thanks",4
MTA-1113684,"Bagus dan puas..apalagi harganya murah
",5
MTA-1113684,Mantap Murah berkualitas,5
MTA-2453806,"Cepet sampe, siang transfer besoknya lgsg sampe",5
MTA-2453806,Pengiriman sangat cepat. Ukuran sesuai deskripsi,5
MTA-2453806,"Bahan baju bagus, sesuai gambar, pengiriman cepat",5
MTA-2453806,Cucok,5
MTA-1576593,"Sesuai deskripsi,pengirimn cepat",5
MTA-1576593,"Barang sudah sampe alhmdllh pngiriman tpat wktu kurir sngat baik,,,  produk sih bgus ok cm tdk sama dgn d gmbar trs wrna nya pun jauh skli",4
MTA-1576593,"Thanks, dress nya bagus",4
MTA-1908400,"Motif batik dan warna-warna yang terdapat pada produk baju satu ini sangat beragam dan mencerahkan mata. Baju batik ini cocok dipasangkan dengan celana panjang warna gelap untuk membuat warna cerahnya imbang, maupun bawahan (termasuk celana panjang) warna putih untuk menguatkan kesan warna cerahnya sambil tetap terlihat seimbang. Secara umum, baju batik ini sesuai dikenakan orang-orang usia produktif yang hendak menghadiri acara formal, semacam seminar, konferensi, dan lain-lain.",5
MTA-1908400,"Cepet sampe, siang transfer besoknya lgsg sampe",5
MTA-1908400,Produk sesuai deskripsi dan gratis pengiriman. Tks Blibli,5
MTA-2537703,"Bahan bagus, jaitan nya rapih, kualitas brg sgt baik. Good job Purplejade. Pengiriman JKT sehari sampai. Thx Blibli. ",5
MTA-2537703,Sudah diterima dgn baik,4
MTA-2166344,Model bajunya uniqe,4
MTA-2166344,"Bajunya bagus,.kk saya suka,.dapet diskon lagi,.😁😁",5
MTA-2166344,Terima kasih.....harga murah pake voucher,5
MTA-2166344,Barang bagus pengiriman cepat,5
MTA-2166344,Bagus aku suka,5
MTA-2166344,Tidak ada komplain,5
MTA-2166344,Barang oke dan cepat sekali pengirimannya,5
MTA-2596565,"Bagus barangnya, harga murah",4
MTA-2596565,"Bahan kya jaket, tidak lembut dan panas",2
MTA-2596565,mumer,4
MTA-2458784,Thanks Blibli for providing good product with excellent price! ,5
MTA-2458784,Sesuai pesanan,5
MTA-2458784,Packaging rapih dan barang OK punya.,5
MTA-2596571,"Bagus barangnya, harga murah",4
MTA-2596571,"Bahan abal2, tidak lembut dan tipis",1
MTA-2596571,"Cepet sampe, siang transfer besoknya lgsg sampe",5
MTA-1497878,Terima kasih,5
MTA-1497878,"Bahan dan jahitan bagus, tp ukuran lebih kecil dr standar...
Biasa make XL terpaksa XXL 😂😂
Lumayanlah dapet diskon gede
Tp terpaksa diretur tuker ukuran krn ya itu ga standar lebih kecil ternyata",4
MTA-1497878,Sempat ragu pas baca komentar pembeli sebelumnya...tp pas baju sdh di tangan...sy suka baik warna maupun bahannya,4
MTA-1497878,Produk sesuai dg pesanan.trksaih,4
MTA-1497878,produk OK...cuma sayang agak besar,4
